이름,특징,기계->사람,금액,조건,사람->기계,금액,조건,사람->사람,금액,조건
병원비지불,,0,,,1,50000,,0,,
복권당청,,1,200000,,0,,,0,,
무인도탈출,,0,,,0,,,0,,
무인도,월급 x,0,,,0,,,1,200000,타인 판매 시
파티초대권,,1,싯가,다른 사람들이 정한 상금 은행에서 지불,0,,,0,,
관광 여행,,0,,,,,,1,소유시 통행료,제주도 타인 소유시
과속운전벌금,,0,,,1,50000,,0,,
해외유학,,0,,,1,100000,,0,,
연금혜택,,1,50000,,0,,,0,,
이사,뒤로 세 칸,0,,,0,,,0,,
고속도로,,1,월급,,0,,,0,,
우승,,1,100000,,0,,,0,,
우대권,통행료 1회 면제,0,,,0,,,0,,
항공여행,,1,월급,출발지를 지나면,0,,,1,타이베이 통행료,타이베이 타인 소유시
,,,,,,,,,콩코드 여객기 탑승료,콩코드 여객기 타인 소유시
건물수리비 지불,,0,,,1,소유 호텔 수 * 100000 + 빌딩 수 * 60000 +  별장 수 * 30000,,0,,
방범비,,0,,,1,소유 호텔 수 * 50000 + 빌딩 수 * 30000 + 별장 수 * 10000,,0,,
유람선 여행,,1,월급 ,출발지를 지나면,0,,,1,엘리자베스 탑승료,엘리자베스 타인 소유시
,,,,,,,,,베이징 통행료,베이징 타인 소유시
관광 여행,,1,월급 ,출발지를 지나면,,,,1,부산 통행료,부산 타인 소유시
생일 축하,,0,,,0,,,1,타인 수 * 10000,
장학금 헤택,,1,100000,,0,,,0,,
정기종합소득세,,0,,,1,소유 호텔 수 * 150000 +  빌딩 수 * 60000 +  별장 수 * 30000,,0,,
노벨평화상 수상,,1,300000,,0,,,0,,
관광 여행,,0,,,0,,,1,서울 통행료,서울 타인 소유시
반액대매출,,0,,,1,소유한 가장 비싼 부동산,,0,,
우주여행 초청장,,1,월급,출발지를 지나면,0,,,0,,
우대권,통행료 1회 면제,0,,,0,,,0,,
세계일주 초대권,,1,"월급, 모인 사회복지기금",,0,,,0,,
이사,뒤로 두 칸,0,,,0,,,0,,
사회복지기금 배당,,1,월급 ,출발지를 지나면,1,사회복지기금,,,,
반액대매출,,,,,1,소유한 가장 비싼 부동산,,,,
